name,reading,meaning
魔酔,ますい,ある事に熱中して酔うこと。また、陶酔させること。
益田,ますだ,島根県西部、日本海に面する市。高津川下流域を占める。石見(いわみ)地方西部の商業の中心地。万福寺・医光寺両庭園などがある。
鱒茸,ますたけ,サルノコシカケ科のキノコ。ツガ・モミなどの針葉樹の枯れ木の幹に生える。傘は半円形か扇形で、重なり合い、朱紅色か朱黄色。
真隅,ますみ,建築で、平面図で桁(けた)に対して隅木(すみぎ)が45度の角度をなしていること。
益荒,ますら,神や男性の雄々しくりっぱなようすをいう語。また、そのような神や男性。
馬柵,ませ,１ 放牧場などの柵(さく)。２ 馬小屋の入口の横棒。ませぼう。
真麻,まそ,麻の美称。
真赭,まそお,１ 赤い色の土。また、硫化水銀の古名とも。そお。２ 赤い色。ますお。
間代,まだい,部屋を借りる代金。部屋代。
真鯛,まだい,タイ科の海水魚。沿岸の底層にすみ、全長約90センチ。体は楕円形で側扁し、赤色で体側に青色の小点が散在し尾びれ後縁は黒い。祝い膳(ぜん)に用いられる。おおだい。たい。
又甥,またおい,甥の子。
股上,またがみ,ズボン・袴(はかま)などの、股の分かれ目より上の部分。また、その丈。
股鍬,またぐわ,土を掘り起こす部分が2本以上に分かれている鍬。くまでぐわ。
真竹,まだけ,イネ科の竹。高さ約20メートル。茎は太く、節に環状の突起が二つある。節から枝が2本出て、5、6枚の葉が手のひら状につく。夏に出る竹の子を食用とし、やや苦味があり、皮は平滑で黒い斑紋がある。茎を竹刀(しない)・弓・尺八・物差しや建材に利用。中国の原産。にがたけ。からたけ。かわたけ。
股下,またした,ズボン・袴(はかま)などの、股の分かれ目から裾口までの部分。また、その丈。
又質,またしち,質取り主が質に取った物を、さらに他に質入れすること。
又候,またぞろ,同じようなことがもう一度繰り返されるさま。あきれた気持ちや一種のおかしみを込めていう。またしても。またもや。
股旅,またたび,博徒(ばくと)・芸人などが諸国を股にかけて旅をして歩くこと。
又隣,またどなり,1軒置いた隣。隣の隣。
又寝,またね,一度目を覚ましてから、ふたたび眠ること。
股火,またび,火鉢・行火(あんか)などにまたがるようにしてあたること。
真鱈,まだら,タラ科の海水魚。全長約80センチ。体は紡錘形で前半部が太く、全体にやや側扁する。背びれ3基、しりびれ2基をもち、背側は不定形の褐色斑があり、腹側は白い。北太平洋から日本海にかけて産し、冬が旬。ほんだら。たら。
斑馬,まだらうま,シマウマの別名。
斑瓜,まだらうり,マクワウリの一品種。果皮に黄色い斑紋がある。
斑雲,まだらぐも,巻積雲または高積雲の俗称。雲の濃淡と空の色がまだらを成して広がる。
斑蝶,まだらちょう,鱗翅(りんし)目マダラチョウ科の昆虫の総称。中形から大形で、翅(はね)は丸みを帯び、さまざまな斑紋があり、後ろ翅には突起がない。アサギマダラ・オオゴマダラなど。
斑雪,まだらゆき,まだらに降り積もった雪。また、まだらに消え残る雪。
町医,まちい,町医者。
町絵,まちえ,町絵師によって描かれた絵。
町方,まちかた,町のほう。村方・地方(じかた)などに対して、町の人や家をいう。
町君,まちぎみ,夜間、辻に立って客を誘った遊女。辻君(つじぎみ)。
街金,まちきん,高利の小口金融業者のうち、特定地域で小規模に営んでいる業者のこと。
麻竹,まちく,イネ科の竹。高さ20～30メートル。枝は直角に出て、葉は長楕円形。竹の子はメンマといい、食用。インドやミャンマーに産する。
町衆,まちしゅう,町の住民。町内の人々。
町田,まちだ,東京都南部の市。多摩丘陵東部にあり、住宅都市として発展。
襠高,まちだか,男子が羽織とともに正装に用いる、襠を高く仕立てた袴。
町場,まちば,人家や商店などが多く、町になっているところ。市街地。
町版,まちはん,民間の本屋などで出版した本。坊刻本。
町弁,まちべん,個人で開業し、主に地域住民からの依頼を受ける弁護士。
町役,まちやく,町人に課せられた諸役。金銭的負担と労務的負担とがあり、地主が負担した。
末位,まつい,いちばん下の地位。末席。
松浦,まつうら,長崎県、北松浦半島北部にある市。玄界灘に臨む。炭鉱の町として栄えたが、現在は閉山し、漁業や繊維・機械工業が行われる。平成18年（2006）1月、福島町・鷹島町と合併。
松江,まつえ,島根県北東部の市。県庁所在地。宍道湖(しんじこ)、中海(なかうみ)にはさまれる。近世は松平氏の城下町。八雲塗・瑪瑙(めのう)細工を特産。平成17年（2005）3月、八束(やつか)郡7町村と合併、平成23年（2011）8月に東出雲町を編入。
末学,まつがく,１ 重要でない枝葉末節の学問。２ 未熟な学問。また、未熟な学者。後進の学者。３ 学者が自分をへりくだっていう語。
松風,まつかぜ,１ 松に吹く風。松籟(しょうらい)。２ 茶の湯で、釜の湯の煮え立つ音。３ 和菓子の一。小麦粉に砂糖を加えて溶き、平たく焼いて、表に砂糖液を塗りケシ粒やゴマを散らしたもの。
松皮,まつかわ,１ 松の樹皮。２ 悪性の疱瘡。３ 紋所の名。大きい菱の上下に、小さい菱を重ね合わせた形のもの。
末巻,まっかん,最後の1巻。すえのまき。
末技,まつぎ,１ 重要でない枝葉末節のわざ。末梢(まっしょう)的な技芸。２ 未熟なわざ。つたないわざ。
末客,まっきゃく,茶席で、一座の客の中のいちばん末席に座る客。茶碗の取り次ぎや待合その他の後始末など、その日の茶会を円滑に進める役を担う。お詰。詰。おまつ。
末家,まっけ,本家から血縁の最も離れた分家。
末芸,まつげい,重要でない技芸。末技。
末項,まっこう,最後の項。終わりの条項。
末座,まつざ,末席。下座(しもざ)。
松阪,まつさか,三重県中部、伊勢湾に臨む市。もと紀州藩城代の城下町で、参宮・熊野・和歌山の三街道が集まる宿場町、また伊勢商人の根拠地として繁栄。松阪牛の産地。本居宣長旧宅などがある。
抹殺,まっさつ,１ 事実・存在などを認めず、無視すること。消し去ること。葬り去ること。２ こすって消してしまうこと。
末子,まっし,最後に生まれた子。すえっこ。ばっし。
末寺,まつじ,本山の支配下にある寺。
末日,まつじつ,終わりの日。最後の日。特に、ある月の最終日。
松島,まつしま,宮城県中部、松島湾一帯の景勝地。海食により奇観を呈する大小260余の島があり、松が茂る。日本三景の一。大高森(おおたかもり)・富山(とみやま)・扇谷(おうぎがやつ)山・多聞山(たもんざん)からの眺望がすぐれ、松島四大観と称される。瑞巌寺・五大堂・塩竈(しおがま)神社・観瀾(かんらん)亭などがある。
末社,まっしゃ,１ 本社に付属し、その支配を受ける小神社。摂社に次ぐ格式を有し、本社の祭神や由緒に深い関係をもつ。えだみや。２ 遊里で客の取り持ちをする者。たいこもち。
末書,まっしょ,原本を祖述した本。また、その注釈書。
末女,まつじょ,すえの娘。ばつじょ。
松代,まつしろ,長野市南東部の地名。近世は真田(さなだ)氏の城下町。旧文武学校・佐久間象山邸跡などがある。
末世,まっせ,１ 仏教で、末法の世。釈迦(しゃか)入滅後の仏法の衰えた世。２ のちの世。後世。３ 道義のすたれた世の中。まっせい。
末席,まっせき,最下位の座席。また、その地位。下座(しもざ)。末座。ばっせき。
松蝉,まつぜみ,ハルゼミの別名。
末孫,まっそん,すえの子孫。血筋の末。ばっそん。
末大,まつだい,末端の方が大きいこと。
松茸,まつたけ,キシメジ科のキノコ。秋、主にアカマツ林に生え、輪状に並んで出る。傘の表面は茶色、裏面は灰白色で、初め半球形から平らに開き、直径約10センチ。独特の芳香があり、食用キノコ中の最上のものとして珍重される。日本・朝鮮半島などに分布。
